 ETA_AV=  0.162844867  0.0816628262  0.0811820403
      0.0000     0.0000000     0.0000000     0.0000000
      0.0055     0.0000000     0.0000000     0.0000000
      0.0111     0.0000000     0.0000000     0.0000000
      0.0166     0.0000000     0.0000000     0.0000000
      0.0222     0.0000000     0.0000000     0.0000000
      0.0277     0.0000000     0.0000000     0.0000000
      0.0333     0.0000000     0.0000000     0.0000000
      0.0388     0.0000000     0.0000000     0.0000000
      0.0443     0.0000000     0.0000000     0.0000000
      0.0499     0.0000000     0.0000000     0.0000000
      0.0554     0.0000000     0.0000000     0.0000000
      0.0610     0.0000000     0.0000000     0.0000000
      0.0665     0.0000000     0.0000000     0.0000000
      0.0721     0.0000000     0.0000000     0.0000000
      0.0776     0.0000000     0.0000000     0.0000000
      0.0831     0.0000000     0.0000000     0.0000000
      0.0887     0.0000000     0.0000000     0.0000000
      0.0942     0.0000000     0.0000000     0.0000000
      0.0998     0.0000000     0.0000000     0.0000000
      0.1053     0.0000000     0.0000000     0.0000000
      0.1108     0.0000000     0.0000000     0.0000000
      0.1164     0.0000000     0.0000000     0.0000000
      0.1219     0.0000000     0.0000000     0.0000000
      0.1275     0.0000000     0.0000000     0.0000000
      0.1330     0.0000000     0.0000000     0.0000000
      0.1386     0.0000000     0.0000000     0.0000000
      0.1441     0.0000000     0.0000000     0.0000000
      0.1496     0.0000000     0.0000000     0.0000000
      0.1552     0.0000000     0.0000000     0.0000000
      0.1607     0.0000000     0.0000000     0.0000000
      0.1663     0.0000000     0.0000000     0.0000000
      0.1718     0.0000000     0.0000000     0.0000000
      0.1774     0.0000000     0.0000000     0.0000000
      0.1829     0.0000000     0.0000000     0.0000000
      0.1884     0.0000000     0.0000000     0.0000000
      0.1940     0.0000000     0.0000000     0.0000000
      0.1995     0.0000000     0.0000000     0.0000000
      0.2051     0.0000000     0.0000000     0.0000000
      0.2106     0.0000000     0.0000000     0.0000000
      0.2162     0.0000000     0.0000000     0.0000000
      0.2217     0.0000000     0.0000000     0.0000000
      0.2272     0.0000000     0.0000000     0.0000000
      0.2328     0.0000000     0.0000000     0.0000000
      0.2383     0.0000000     0.0000000     0.0000000
      0.2439     0.0000000     0.0000000     0.0000000
      0.2494     0.0000000     0.0000000     0.0000000
