 ETA_AV=  0.283264875  0.141632453  0.141632438
      0.0000     0.0010743     0.0010743     0.0010743
      0.0051     0.0010743     0.0010743     0.0010743
      0.0103     0.0010743     0.0010743     0.0010743
      0.0154     0.0010743     0.0010743     0.0010743
      0.0205     0.0010743     0.0010743     0.0010743
      0.0256     0.0010743     0.0010743     0.0010743
      0.0308     0.0010743     0.0010743     0.0010743
      0.0359     0.0010743     0.0010743     0.0010743
      0.0410     0.0010743     0.0010743     0.0010743
      0.0462     0.0010743     0.0010743     0.0010743
      0.0513     0.0010743     0.0010743     0.0010743
      0.0564     0.0010743     0.0010743     0.0010743
      0.0615     0.0010743     0.0010743     0.0010743
      0.0667     0.0010743     0.0010743     0.0010743
      0.0718     0.0010743     0.0010743     0.0010743
      0.0769     0.0010743     0.0010743     0.0010743
      0.0821     0.0010743     0.0010743     0.0010743
      0.0872     0.0010743     0.0010743     0.0010743
      0.0923     0.0010743     0.0010743     0.0010743
      0.0974     0.0010743     0.0010743     0.0010743
      0.1026     0.0010743     0.0010743     0.0010743
      0.1077     0.0010743     0.0010743     0.0010743
      0.1128     0.0010743     0.0010743     0.0010743
      0.1179     0.0010743     0.0010743     0.0010743
      0.1231     0.0010743     0.0010743     0.0010743
      0.1282     0.0010743     0.0010743     0.0010743
      0.1333     0.0010743     0.0010743     0.0010743
      0.1385     0.0010743     0.0010743     0.0010743
      0.1436     0.0010743     0.0010743     0.0010743
      0.1487     0.0010743     0.0010743     0.0010743
      0.1538     0.0010743     0.0010743     0.0010743
      0.1590     0.0010743     0.0010743     0.0010743
      0.1641     0.0010743     0.0010743     0.0010743
      0.1692     0.0010743     0.0010743     0.0010743
      0.1744     0.0010743     0.0010743     0.0010743
      0.1795     0.0010743     0.0010743     0.0010743
      0.1846     0.0010743     0.0010743     0.0010743
      0.1897     0.0010743     0.0010743     0.0010743
      0.1949     0.0010743     0.0010743     0.0010743
      0.2000     0.0010743     0.0010743     0.0010743
      0.2051     0.0010743     0.0010743     0.0010743
      0.2103     0.0010743     0.0010743     0.0010743
      0.2154     0.0010743     0.0010743     0.0010743
      0.2205     0.0010743     0.0010743     0.0010743
      0.2256     0.0010743     0.0010743     0.0010743
      0.2308     0.0010743     0.0010743     0.0010743
      0.2359     0.0010743     0.0010743     0.0010743
      0.2410     0.0010743     0.0010743     0.0010743
      0.2462     0.0010743     0.0010743     0.0010743
      0.2513     0.0010743     0.0010743     0.0010743
      0.2769     0.0010743     0.0010743     0.0010743
